,a,b,c,d,e,f,g
60,대구광역시 서구,하단밝은안과의원,마감,,010-6380-0900,하단밝은안과의원에서 시니어인터십 참여자를 모집합니다 1. 모집직종 : 홍보관리자-2명 2. 자격사항 :  신체건강한분 많은 참여 바랍니다.,2022-07-08
61,대구광역시 서구,금빛노인주간보호센터,마감,,010-4161-4878,금빛노인주간보호센터에서 시니어인터십 참여자를 모집합니다 1. 모집직종 : 조리사-1명 2. 자격사항 : 신체건강한분 많은 참여 바랍니다.,2022-07-06
62,대구광역시 서구,보성메디텍,마감,,010-4451-7186,보성메디텍에서 시니어인터십 참여자를 모집합니다 1. 모집직종 : 관리직-1명 2. 자격사항 :  신체건강한분 많은 참여 바랍니다.,2022-07-05
63,대구광역시 서구,주식회사 유성씨앤에프,마감,대구 달서구월암동,053-721-6899,"2022년 시니어인턴십 참여자 모집1. 모집직종 : 세탁원2. 인원 : 1명3. 근무기간 : 2022.08.01 ~4. 근무시간 : 09:00 ~ 18:005. 급여수준 : 최저임금 이상6. 자격요건 : 만60세 이상으로 해당 직무를 수행할 수 있는 건강한 어르신7. 모집기간 : 2022.07.01 ~ 8. 신청방법 : 전화문의 후 기관방문상담(사전 문의 필수) 및 기업동행면접실시9. 제출서류 : 주민등록증, 주민등록등본, 이력서10. 관련문의 : 벤처기업협회 대구경북지회(***-****-****)",2022-07-05
64,대구광역시 서구,두경금속열처리(주),마감,,053-583-3190,두경금속열처리(주)에서 시니어인터십 참여자를 모집합니다 1. 모집직종 : 생산직-3명 2. 자격사항 :  신체건강한분 많은 참여 바랍니다.,2022-07-05
65,대구광역시 서구,주식회사 바론,마감,,010-3571-8402,주식회사 바론에서 시니어인터십 참여자를 모집합니다 1. 모집직종 : 관리직-2명 2. 자격사항 :  신체건강한분 많은 참여 바랍니다.,2022-07-04
66,대구광역시 서구,(주)더블유더블유디코리아,마감,,010-9406-4880,(주)더블유더블유디코리아에서 시니어인터십 참여자를 모집합니다 1. 모집직종 : 전략실직원-1명 2. 자격사항 :  신체건강한분 많은 참여 바랍니다.,2022-07-04
67,대구광역시 서구,(주)모터온텍,마감,,010-3822-4205,(주)모터온텍에서 시니어인터십 참여자를 모집합니다. 1. 모집직종 : 영업직-1명 2. 자격사항 :  신체건강한분 많은 참여 바랍니다.,2022-07-03
68,대구광역시 서구,지이테크,마감,대구시 서구 평리 4동 1371-8 대구경총회관,053-957-4512,(주)모터온텍에서 시니어인터십 참여자를 모집합니다. 1. 모집직종 : 영업직-1명 2. 자격사항 :  신체건강한분 많은 참여 바랍니다.,2022-06-30
69,대구광역시 서구,영신에프엔에스,마감,대구시 서구 평리 4동 1371-8 대구경총회관,070-7705-0756,(주)모터온텍에서 시니어인터십 참여자를 모집합니다. 1. 모집직종 : 영업직-1명 2. 자격사항 :  신체건강한분 많은 참여 바랍니다.,2022-06-30
70,대구광역시 서구,주은 인그리디언트,마감,,010-8284-0207,주은 인그리디언트에서 시니어인터십 참여자를 모집합니다 1. 모집직종 : 품질관리-2명 2. 근무지역 : 인천시 연수구많은 참여 바랍니다.,2022-06-29
71,대구광역시 서구,(주)대성펌프,마감,,02-2634-7335,(주)대성펌프에서 시니어인터십 참여자를 모집합니다 1. 모집직종 : 단순제조 및 운전-1명 2. 근무지역 : 서울시 구로구많은 참여 바랍니다.,2022-06-29
72,대구광역시 서구,(주)중앙로지컨스,마감,,053-741-3226,“2022년 시니어인턴십 참여자 모집”     1.모집직종 : 제조 단순 종사원2.모집인원 : 15명3.근무기간 : 2022.07.12~4.근무시간 : 09:00~18:005.급여수준 : 최저임금이상6.자격요건 : 만 60세 이상으로 해당직무를 수행할 수 있는 건강한 분,2022-06-29
73,대구광역시 서구,시니어철도보안관,마감,대구광역시 서구 평리동 1535-13,053-563-1025,"*시니어철도보안관 참여자 모집-근무기간 : 2022. 7.1 ~ 12. 30 (5개월)-참여대상 : 대구시 거주 만65세 이상 어르신 -근무시간 : 일5시간, 주15시간, 월60시간-근무장소 : KTX 서대구역-근무내용 : 서대구역에 방문하는 고객안내 및 역사 내 방범, 순찰하며 역사 안전을 지키는 업무-월 보 수 : 월712,800원",2022-06-26
74,대구광역시 서구,(주)지엠씨푸드,마감,,051-231-5206,(주)엠씨푸드에서 시니어인터십 참여자를 모집합니다1. 모집직종 : 영업 및 판매관리-1명2. 근무지역 : 부산시 동구많은 지원바랍니다.,2022-06-23
75,대구광역시 서구,에스엠아이이노베이션(주),마감,대구광역시 달서구 월암동 1111,053-745-4706,"2022 시니어인턴 참여자 모집 [매칭완료]1. 모집직종 : 제조 단순종사원2. 모집인원 : 13. 근무장소 : 경북4. 근무기간 : 20220621~20221231(입사일은 모집/면접 상황에 따라 변동가능)5. 근무시간 : 09시 ~18시 (협의 중)6. 급여수준 : 최저임금 이상7. 자격요건 : 만 60세 이상으로 해당 직무를 수행할 수 있는 건강한 어르신8. 모집기간 :20220621~20220622 (모집시까지 충원)9. 신청방법 : 전화 문의 후 기관 방문 상담 및 기업 동행면접 실시10. 제출서류 : 주민등록증, 주민등록 등본, 이력서11. 관련문의 : 이노비즈협회 정세원(***-****-****)",2022-06-22
76,대구광역시 서구,스톤릿지유치원,마감,,010-3170-8470,"스톤릿지유치원에서 시니어인터십 참여자를 모집합니다 1. 모집직종 : 조리사, 운전기사-2명 2. 근무지역 : 대구시 수성구많은 참여 바랍니다.",2022-06-22
77,대구광역시 서구,(주)대한환경과학기술,마감,,010-8889-0003,"(주)대한환경과학기술에서 시니어인터십 참여자를 모집합니다1. 모집직종 : 단순사무, 단순조립-5명2. 근무지역 : 서울시 용산구많은 지원바랍니다.",2022-06-22
78,대구광역시 서구,대농금속,마감,,053-741-3226,“2022년 시니어인턴십 참여자 모집”     1.모집직종 : 제조 단순 종사원2.모집인원 : 1명3.근무기간 : 2022.07.12~4.근무시간 : 09:00~18:005.급여수준 : 최저임금이상6.자격요건 : 만 60세 이상으로 해당직무를 수행할 수 있는 건강,2022-06-22
79,대구광역시 서구,(주)마이크로텍,마감,대구광역시 달서구 월암동 1111,053-745-4706,"2022 시니어인턴 참여자 모집 [매칭완료]1. 모집직종 : 제조 단순종사원2. 모집인원 : 13. 근무장소 : 칠곡4. 근무기간 : 202200620~20220621 (입사일은 모집/면접 상황에 따라 변동가능)5. 근무시간 : 09시 ~18시 (협의 중)6. 급여수준 : 최저임금 이상7. 자격요건 : 만 60세 이상으로 해당 직무를 수행할 수 있는 건강한 어르신8. 모집기간 : 20220620~20220621 (모집시까지 충원)9. 신청방법 : 전화 문의 후 기관 방문 상담 및 기업 동행면접 실시10. 제출서류 : 주민등록증, 주민등록 등본, 이력서11. 관련문의 : 이노비즈협회 정세원(***-****-****)",2022-06-21
80,대구광역시 서구,(주)제윤의 정,마감,대구광역시 달서구 월암동 1111,053-745-4706,"2022 시니어인턴 참여자 모집 [매칭완료]1. 모집직종 : 사무보조원2. 모집인원 : 13. 근무장소 : 서울4. 근무기간 : 20220620~20220621 (입사일은 모집/면접 상황에 따라 변동가능)5. 근무시간 : 09시 ~18시 (협의 중)6. 급여수준 : 최저임금 이상7. 자격요건 : 만 60세 이상으로 해당 직무를 수행할 수 있는 건강한 어르신8. 모집기간 : 20220620~20220621 (모집시까지 충원)9. 신청방법 : 전화 문의 후 기관 방문 상담 및 기업 동행면접 실시10. 제출서류 : 주민등록증, 주민등록 등본, 이력서11. 관련문의 : 이노비즈협회 정세원(***-****-****)",2022-06-21
81,대구광역시 서구,희연실버타운,마감,,010-3533-6206,희연실버타운에서 시니어인터십 참여자를 모집합니다 1. 모집직종 : 경영지원관리자-1명 2. 자격사항 :  신체건강한분 많은 참여 바랍니다.,2022-06-20
82,대구광역시 서구,제이엔씨인더스트(주),마감,,031-911-0301,제이엔씨인더스트(주)에서 시니어인터십 참여자를 모집합니다 1. 모집직종 : 사무직-1명 2. 근무지역 : 경기도 고양시 많은 참여 바랍니다.,2022-06-15
83,대구광역시 서구,(주)시너지건설,마감,,031-235-1533,(주)시너지건설에서 시니어인터십 참여자를 모집합니다1. 모집직종 : 본사공무 및 현장대리인-2명2. 근무지역 : 경기도 화성시많은 지원바랍니다.,2022-06-15
84,대구광역시 서구,주식회사 송원이엔지,마감,대구 달서구월암동,053-721-6899,"2022년 시니어인턴십 참여자 모집1. 모집직종 : 단순제조종사원2. 인원 : 1명3. 근무기간 : 2022.07.01 ~4. 근무시간 : 09:00 ~ 18:005. 급여수준 : 최저임금 이상6. 자격요건 : 만60세 이상으로 해당 직무를 수행할 수 있는 건강한 어르신7. 모집기간 : 2022.06.01 ~ 8. 신청방법 : 전화문의 후 기관방문상담(사전 문의 필수) 및 기업동행면접실시9. 제출서류 : 주민등록증, 주민등록등본, 이력서10. 관련문의 : 벤처기업협회 대구경북지회(***-****-****)",2022-06-15
85,대구광역시 서구,(주)아성산업개발,마감,,031-954-1542,"(주)아성산업개발에서 시니어인터십 참여자를 모집합니다1. 모집직종 : 공사관리,？도면(설계)-3명2. 근무지역 : 경기도 파주시많은 지원바랍니다.",2022-06-14
86,대구광역시 서구,신선유통,마감,,010-7723-6709,신선유통에서 시니어인터십 참여자를 모집합니다1. 모집직종 : 배송 및 운송관리자-5명2. 근무지역 : 부산시 해운대구많은 지원바랍니다.,2022-06-14
87,대구광역시 서구,국제정밀,마감,대구 달서구월암동,053-721-6899,"2022년 시니어인턴십 참여자 모집1. 모집직종 : 단순제조종사원2. 인원 : 2명3. 근무기간 : 2022.07.10 ~4. 근무시간 : 09:00 ~ 18:005. 급여수준 : 최저임금 이상6. 자격요건 : 만60세 이상으로 해당 직무를 수행할 수 있는 건강한 어르신7. 모집기간 : 2022.06.01 ~ 8. 신청방법 : 전화문의 후 기관방문상담(사전 문의 필수) 및 기업동행면접실시9. 제출서류 : 주민등록증, 주민등록등본, 이력서10. 관련문의 : 벤처기업협회 대구경북지회(***-****-****)",2022-06-10
88,대구광역시 서구,㈜백성,마감,,031-298-9660,㈜백성에서 시니어인터십 참여자를 모집합니다 1. 모집직종 : 자재납품 운전원-1명 2. 근무지역 : 경기도 화성많은 참여 바랍니다.,2022-06-08
89,대구광역시 서구,정담시니어 주간보호센터,마감,,051-744-6993,정담시니어 주간보호센터에서 시니어인터십 참여자를 모집합니다 1. 모집직종 : 조리원-1명 2. 자격사항 :  신체건강한분 많은 참여 바랍니다.,2022-06-07
90,대구광역시 서구,(주)대경트리플,마감,대구광역시 달서구 월암동 1111,053-745-4706,"2021 시니어인턴 참여자 모집 [매칭완료]1. 모집직종 : 사무보조2. 모집인원 : 13. 근무장소 : 대구4. 근무기간 : 20220602~20220607 (입사일은 모집/면접 상황에 따라 변동가능)5. 근무시간 : 09시 ~18시 (협의 중)6. 급여수준 : 최저임금 이상7. 자격요건 : 만 60세 이상으로 해당 직무를 수행할 수 있는 건강한 어르신8. 모집기간 : 20220602~20220607 (모집시까지 충원)9. 신청방법 : 전화 문의 후 기관 방문 상담 및 기업 동행면접 실시10. 제출서류 : 주민등록증, 주민등록 등본, 이력서11. 관련문의 : 이노비즈협회 정세원(***-****-****)",2022-06-07
91,대구광역시 서구,㈜디오원,마감,,02-3408-2802,㈜디오원에서 시니어인터십 참여자를 모집합니다 1. 모집직종 : 의류 샘플제조-1명 2. 근무지역 : 서울시 성동구 많은 참여 바랍니다.,2022-06-03
92,대구광역시 서구,(주)레마온종일케어석적지점,마감,,010-8764-7996,"(주)레마온종일케어석적지점에서 시니어인터십 참여자를 모집합니다 1. 모집직종 : 사회복지사,경리회계-2명 2. 근무지역 : 경북 칠곡군 많은 참여 바랍니다.",2022-06-03
93,대구광역시 서구,뉴신영울산지사,마감,,010-7471-6631,뉴신영울산지사에서 시니어인터십 참여자를 모집합니다 1. 모집직종 :  현장 생산직 -1명 2. 자격사항 :  신체 건강한 분많은 참여 바랍니다.,2022-06-03
94,대구광역시 서구,(주)현성,마감,,010-9372-0095,(주)현성에서 시니어인터십 참여자를 모집합니다 1. 모집직종 : 경영지원 사무원-1명 2. 자격사항 :  신체건강한분 많은 참여 바랍니다.,2022-06-03
95,대구광역시 서구,미래어린이집,마감,,053-321-1948,미래어린이집에서 시니어인터십 참여자를 모집합니다. 1. 모집직종 : 조리원-1명 2. 근무지역 : 대구시 북구 많은 참여 바랍니다.,2022-06-01
96,대구광역시 서구,노리주간보호센터,마감,,053-633-9988,노리주간보호센터에서 시니어인터십 참여자를 모집합니다 1. 모집직종 : 조리원-1명 2. 근무지역 : 대구시 달서구 많은 참여 바랍니다.,2022-05-31
97,대구광역시 서구,프레쉬마켓,마감,,010-3849-5177,프레쉬마켓에서 시니어인터십 참여자를 모집합니다 1. 모집직종 : 매장관리 및 판매-1명 2. 근무지역 : 울산시 중구 많은 참여 바랍니다.,2022-05-27
98,대구광역시 서구,시지사랑방주간보호센터,마감,,053-795-7737,시지사랑방주간보호센터에서 시니어인터십 참여자를 모집합니다 1. 모집직종 : 조리원-1명 2. 근무지역 : 대구시 수성구 많은 참여 바랍니다.,2022-05-20
99,대구광역시 서구,주식회사 스카이나인스,마감,대구 달서구월암동,053-721-6899,"2022년 시니어인턴십 참여자 모집1. 모집직종 : 주방보조원2. 인원 : 3명3. 근무기간 : 2022.06.01 ~4. 근무시간 : 09:00 ~ 18:005. 급여수준 : 최저임금 이상6. 자격요건 : 만60세 이상으로 해당 직무를 수행할 수 있는 건강한 어르신7. 모집기간 : 2022.05.20 ~05.31 8. 신청방법 : 전화문의 후 기관방문상담(사전 문의 필수) 및 기업동행면접실시9. 제출서류 : 주민등록증, 주민등록등본, 이력서10. 관련문의 : 벤처기업협회 대구경북지회(***-****-****)",2022-05-20
