,a,b,c,d,e,f,g
75,울산광역시 남구,(주)엠시피,마감,,052-277-9985,"1.사업명 : 시니어인턴십2.사업목적 : 만 60세 이상자에게 일할 기회를 제공함으로써 노인의 직업능력 강화 및 재취업기회를 촉진함과 동시에 노인에 대한 긍정적 인식의 확산 도모3.사업내용 : 시니어인턴(3개월) 단기근로자로 채용 후 계속 고용4.부서배치 및 참여인원 : 제조생산관리자, 제조단순종사원 5명5.운영계획 : 시니어인턴십 3개월 운영 후 계속 고용6.직무교육 : -직무교육 : 안전예방교육 및 해당 업무 교육 등 -소양교육 : 사업 참여자세, 친절 등 7.실시인원 : 인턴 5명8.모집연령대 : 60대9.모집직종 : 제조생산관리자, 제조단순종사원10.근무지역 : 울산11.자격사항 : 무관12.고용예정인원 : 인턴십 시행이후 계속고용 또는 신규고용 예정인원 5명 100% 계획",2022-07-07
76,울산광역시 남구,경안이앤티,마감,,052-277-9985,"1.사업명 : 시니어인턴십2.사업목적 : 만 60세 이상자에게 일할 기회를 제공함으로써 노인의 직업능력 강화 및 재취업기회를 촉진함과 동시에 노인에 대한 긍정적 인식의 확산 도모3.사업내용 : 시니어인턴(3개월) 단기근로자로 채용 후 계속 고용4.부서배치 및 참여인원 : 제조단순종사원, 용접원 5명5.운영계획 : 시니어인턴십 3개월 운영 후 계속 고용6.직무교육 : -직무교육 : 안전예방교육 및 해당 업무 교육 등 -소양교육 : 사업 참여자세, 친절 등 7.실시인원 : 인턴 5명8.모집연령대 : 60대9.모집직종 : 제조단순종사원, 용접원10.근무지역 : 울산11.자격사항 : 무관12.고용예정인원 : 인턴십 시행이후 계속고용 또는 신규고용 예정인원 5명 100% 계획",2022-07-07
77,울산광역시 남구,(주)현대전기,마감,,052-277-9985,"1.사업명 : 시니어인턴십2.사업목적 : 만 60세 이상자에게 일할 기회를 제공함으로써 노인의 직업능력 강화 및 재취업기회를 촉진함과 동시에 노인에 대한 긍정적 인식의 확산 도모3.사업내용 : 시니어인턴(3개월) 단기근로자로 채용 후 계속 고용4.부서배치 및 참여인원 : 산업전기공 5명5.운영계획 : 시니어인턴십 3개월 운영 후 계속 고용6.직무교육 : -직무교육 : 안전예방교육 및 해당 업무 교육 등 -소양교육 : 사업 참여자세, 친절 등 7.실시인원 : 인턴 5명8.모집연령대 : 60대9.모집직종 : 산업전기공10.근무지역 : 울산11.자격사항 : 무관12.고용예정인원 : 인턴십 시행이후 계속고용 또는 신규고용 예정인원 5명 100% 계획",2022-07-05
78,울산광역시 남구,(주)유창파워텍,마감,,070-7010-9289,"생산관리자, 회계사무원 2명",2022-07-01
79,울산광역시 남구,광일목재,마감,,070-7010-9289,지게차운전원 1명,2022-07-01
80,울산광역시 남구,디에스이(주),마감,,070-7010-9289,생산직 1명,2022-07-01
81,울산광역시 남구,이아이이(eie)영어&입시학원,마감,,010-7737-2888,"1.사업명 :이아이이(eie)영어&입시학원2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출3.사업내용 : 취학아동청소년 교육4.부서배치 및 참여인원 : 차량운전1명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 1명8.모집연령대 : 60대9.모집직종 : 차량운전10.근무지역 : 경산11.자격사항 : 무관12.고용예정인원 : 인턴십 시행이수 계속고용 예정인원 1명 100% 계획",2022-06-30
82,울산광역시 남구,성균관학원,마감,,010-6559-5859,"1.사업명 : 성균관학원2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출3.사업내용 : 취학아동청소년 교육4.부서배치 및 참여인원 :경리사무원 1명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 1명8.모집연령대 : 60대9.모집직종 :경리사무원10.근무지역 : 경주11.자격사항 :무관12.고용예정인원 : 인턴십 시행이수 계속고용 예정인원 1명 100% 계획",2022-06-30
83,울산광역시 남구,정철어학원,마감,,010-5109-4061,"1.사업명 :정철어학원2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출3.사업내용 : 취학아동청소년 교육4.부서배치 및 참여인원 : 차량운행 3명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 3명8.모집연령대 : 60대9.모집직종 : 차량운행10.근무지역 : 구미11.자격사항 : 1종운전면허12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 3명 100% 계획",2022-06-30
84,울산광역시 남구,김해KC어학원,마감,,010-7586-3532,"1.사업명 :김해KC어학원2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출3.사업내용 : 취학아동청소년/성인 교육4.부서배치 및 참여인원 : 차량운전자 1명/조리보조원 1명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 2명8.모집연령대 : 60대9.모집직종 : 차량운행/조리보조10.근무지역 : 김해11.자격사항 : 무관12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 2명 100% 계획",2022-06-30
85,울산광역시 남구,(주)한일산업개발,마감,,010-8682-4108,제조 생산 안전관리자 2명 ,2022-06-30
86,울산광역시 남구,한얼시스템(주),마감,,052-207-7741,설계 경력무관 3명 ,2022-06-30
87,울산광역시 남구,월드마린서비스(주),마감,,070-4066-1977,안전관리 3명 ,2022-06-30
88,울산광역시 남구,태화이엔지(주),마감,,052-277-9985,"1.사업명 : 시니어인턴십2.사업목적 : 만 60세 이상자에게 일할 기회를 제공함으로써 노인의 직업능력 강화 및 재취업기회를 촉진함과 동시에 노인에 대한 긍정적 인식의 확산 도모3.사업내용 : 시니어인턴(3개월) 단기근로자로 채용 후 계속 고용4.부서배치 및 참여인원 : 산업전기공 3명5.운영계획 : 시니어인턴십 3개월 운영 후 계속 고용6.직무교육 : -직무교육 : 안전예방교육 및 해당 업무 교육 등 -소양교육 : 사업 참여자세, 친절 등 7.실시인원 : 인턴 3명8.모집연령대 : 60대9.모집직종 : 산업전기공10.근무지역 : 울산11.자격사항 : 무관12.고용예정인원 : 인턴십 시행이후 계속고용 또는 신규고용 예정인원 3명 100% 계획",2022-06-29
89,울산광역시 남구,(주)일광이앤지,마감,,052-277-9985,"1.사업명 : 시니어인턴십2.사업목적 : 만 60세 이상자에게 일할 기회를 제공함으로써 노인의 직업능력 강화 및 재취업기회를 촉진함과 동시에 노인에 대한 긍정적 인식의 확산 도모3.사업내용 : 시니어인턴(3개월) 단기근로자로 채용 후 계속 고용4.부서배치 및 참여인원 : 제조단순종사원,용접원 10명5.운영계획 : 시니어인턴십 3개월 운영 후 계속 고용6.직무교육 : -직무교육 : 안전예방교육 및 해당 업무 교육 등 -소양교육 : 사업 참여자세, 친절 등 7.실시인원 : 인턴 10명8.모집연령대 : 60대9.모집직종 : 제조단순종사원,용접원10.근무지역 : 울산11.자격사항 : 무관12.고용예정인원 : 인턴십 시행이후 계속고용 또는 신규고용 예정인원 10명 100% 계획",2022-06-21
90,울산광역시 남구,천희산업,마감,울산광역시 남구 신정동 1100-6,052-258-6789,시니어인턴십(잡위드)1. 인턴기간 : 2020년 6월 1일 ~ 12월 31일2. 신청자격 : 만 60세 이상 누구나3. 근무시간 : 9시 ~18시 * 시간과 근로업무와 기업의 사정으로 변경될 수 있음.4. 모집직종 : 생산직종사원(인턴)5. 모집인원 : 2명6. 근무지역 : 울산7. 자격사항 : 무관8. 준비서류 : 주민등록등본 1본9. 신청장소 : 방문접수 (울산남구시니어클럽 t***-****-****),2022-06-17
91,울산광역시 남구,가나실버케어,마감,울산광역시 남구 신정동 1100-6,052-258-6789,시니어인턴십(가나실버케어)1. 인턴기간 : 2020년 6월 1일 ~ 12월 31일2. 신청자격 : 만 60세 이상 누구나3. 근무시간 : 8시 ~12시 * 시간과 근로업무와 기업의 사정으로 변경될 수 있음.4. 모집직종 : 조리원 및 운전원(인턴)5. 모집인원 : 4명6. 근무지역 : 울산7. 자격사항 : 운전면허 소지자 우대8. 준비서류 : 주민등록등본 1본9. 신청장소 : 방문접수 (울산남구시니어클럽 t***-****-****),2022-06-17
92,울산광역시 남구,해운대신대구탕,마감,울산광역시 남구 신정동 1100-6,052-258-6789,시니어인턴십(해운대신대구탕)1. 인턴기간 : 2020년 6월 1일 ~ 12월 31일2. 신청자격 : 만 60세 이상 누구나3. 근무시간 : 9시 ~18시 * 시간과 근로업무와 기업의 사정으로 변경될 수 있음.4. 모집직종 : 주차관리 및 주방보조종사원(인턴)5. 모집인원 : 2명6. 근무지역 : 울산7. 자격사항 : 무관8. 준비서류 : 주민등록등본 1본9. 신청장소 : 방문접수 (울산남구시니어클럽 t***-****-****),2022-06-17
93,울산광역시 남구,선우기술,마감,,070-7010-9289,"용접원, 신호수 5명",2022-06-10
94,울산광역시 남구,(주)로파,마감,,070-7010-9289,사무직 3명,2022-06-10
95,울산광역시 남구,더유니폼,마감,,070-7010-9289,생산보조 5명,2022-06-03
96,울산광역시 남구,(주)우주스틸,마감,,070-7010-9289,생산직 5명,2022-06-03
97,울산광역시 남구,주식회사 대일매곡산업,마감,,070-7010-9289,기계설비 2명,2022-06-03
98,울산광역시 남구,주식회사 국민월드,마감,울산광역시 남구 신정동 1100-6,052-258-6789,시니어인턴십(국민월드)1. 인턴기간 : 2020년 5월 30일 ~ 12월 31일2. 신청자격 : 만 60세 이상 누구나3. 근무시간 : 9시 ~18시 * 시간과 근로업무와 기업의 사정으로 변경될 수 있음.4. 모집직종 : 운전 종사원(인턴)5. 모집인원 : 2명6. 근무지역 : 울산7. 자격사항 : 1종보통 운전면허 소유자8. 준비서류 : 건강보험 자격득실확인서  1본9. 신청장소 : 방문접수 (울산남구시니어클럽 t***-****-****),2022-06-03
99,울산광역시 남구,주식회사 명인수산,마감,,070-7010-9289,식품가공원 3명,2022-06-03
100,울산광역시 남구,(주)아일,마감,,070-7010-9289,"생산직,운전직,관리직/ 3명",2022-06-03
101,울산광역시 남구,(주)인터맥,마감,,070-7010-9289,전기설비 보수 및 유지 1명,2022-06-03
102,울산광역시 남구,이안기업주식회사,마감,,070-7010-9289,사무직 1명,2022-06-01
103,울산광역시 남구,(주)제이컴인터내셔널,마감,,070-7010-9289,생산직(물류직) 총 5명,2022-06-01
104,울산광역시 남구,(주)엠에스전기정보통신,마감,,070-7010-9289,인터넷 개통 및 설치시 안전보조기사 인력 구함,2022-06-01
105,울산광역시 남구,삼계빅토리아음악학원,마감,,010-7364-8007,"1.사업명 :삼계빅토리아음악학원2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출3.사업내용 : 취학아동청소년 교육4.부서배치 및 참여인원 : 경리사무원 1명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 1명8.모집연령대 : 60대9.모집직종 : 경리사무원10.근무지역 : 김해11.자격사항 : 무관12.고용예정인원 : 인턴십 시행이수 계속고용 예정인원 3명 100% 계획",2022-05-31
106,울산광역시 남구,뮤엠영어삼계어학,마감,,010-4713-3627,"1.사업명 : 뮤엠영어삼계어학원2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출3.사업내용 : 취학아동청소년 교육4.부서배치 및 참여인원 : 차량운전자 1명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 1명8.모집연령대 : 60대9.모집직종 : 차량운전자10.근무지역 :김해11.자격사항 : 1종운전면허12.고용예정인원 : 인턴십 시행이수 계속고용 예정인원 1명 100% 계획",2022-05-31
107,울산광역시 남구,뉴소리샘음악학원,마감,,010-4575-8799,"1.사업명 :뉴소리샘음악학원2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출3.사업내용 : 취학아동청소년 교육4.부서배치 및 참여인원 : 차량운전자 1명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 1명8.모집연령대 : 60대9.모집직종 : 차량운행10.근무지역 : 경남11.자격사항 : 1종운전면허12.고용예정인원 : 인턴십 시행이수 계속고용  1명 100% 계획",2022-05-31
108,울산광역시 남구,즐거운음악학원,마감,,010-8501-3626,"1.사업명 : 즐거운음악학원2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출3.사업내용 : 취학아동청소년 교육4.부서배치 및 참여인원 : 차량운행/차량동승자 2명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 2명8.모집연령대 : 60대9.모집직종 : 차량운행/차량동승자10.근무지역 : 울산11.자격사항 : 1종운전면허12.고용예정인원 : 인턴십 시행이수 계속고용 예정인원 2명 100% 계획",2022-05-31
109,울산광역시 남구,주식회사 하늘소풍,마감,,010-3568-8259,"1.사업명 :주식회사 하늘소풍2.사업 목적: 노인일자리 활성화 및 신규 일자리창출3. 사업내용:장례서비스업4.부서배치 및 참여인원:조리사 1명, 기타 개인 생활서비스원 1명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6..직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 :2명8.모집연령대 : 60대9.모집직종 : 조리원/ 기타개인 생활 서비스원10.근무지역 : 경남11.자격사항 : 무관12.고용예정인원 : 인턴십 시행이수 계속고용  2명 100% 계획",2022-05-31
